time_days,dt_days,pressure_mean_bar,pressure_min_bar,pressure_max_bar,gas_saturation_min,gas_saturation_max,gas_kg,native_gas_kg,water_kg,native_water_kg,production_kg_day,water_production_kg_day,bhp_bar,produced_kg,water_produced_kg,recharged_kg,lost_kg,gas_balance_residual_kg,water_balance_residual_kg,physical_gas_balance_residual_kg,production_sm3_day,produced_sm3
16.4316756401062,1.9999999999999982,96.04931520485367,71.47129842395525,98.30997647064815,0.7996860913562645,0.7999805861092917,227438217.2692524,227438174.19696206,887130023.1804235,887129883.4636137,562379.0245092787,5.3680289782369515e-05,30.0,10070616.367210448,0.0009535837540373441,0.0,0.0,9.298324584960938e-05,-8.115287926343715e-05,6.004966884851456,826776.8819794597,14805233.546821577
18.4316756401062,2.0,95.61328952978603,71.15349614978945,97.9093152674271,0.7996826571608597,0.7999762386288601,226327412.59534544,226327369.18334857,887130026.2437762,887129883.4635091,555402.5068067482,5.043107068728459e-05,30.0,11181421.380823944,0.0010544458954119132,0.0,0.0,9.298697113990784e-05,-8.495649411445396e-05,6.344673428684473,816520.4120511836,16438274.370923944
20.4316756401062,2.0,95.18234329766214,70.8517632454291,97.49871688612279,0.7996792721063438,0.79997168135416,225229774.74436313,225229730.51062888,887130028.7961688,887129883.4633609,548819.3363606894,7.279237252492127e-05,30.0,12279060.053545322,0.0012000306404617558,0.0,0.0,9.467825293540955e-05,-8.754889597623245e-05,7.166412498801947,806842.218346002,18051958.807615947
22.4316756401062,2.0,94.75625578447689,70.56009901316963,97.08249736901658,0.7996760276532596,0.7999671120872278,224144747.15564507,224144703.9652123,887130025.7232368,887129883.4632027,542513.2727077651,8.248696454926858e-05,30.0,13364086.598960852,0.001365004569560293,0.0,0.0,9.361468255519867e-05,-8.076569411158202e-05,6.12310997210443,797571.4109059875,19647101.62942792
24.4316756401062,2.0,94.33485500764237,70.27839518290959,96.66370023309824,0.7996728902688114,0.7999625542449426,223071894.77588892,223071851.42880183,887130027.0066121,887129883.4630414,536426.2682054744,7.910916732346803e-05,30.0,14436939.1353718,0.0015232229042072291,0.0,0.0,9.411200881004333e-05,-8.38375282268529e-05,6.2797647677361965,788622.6514685418,21224346.932365008
26.4316756401062,2.0,93.91801096301549,70.00185302337721,96.24443948196866,0.7996698516966975,0.799957901003617,222010888.50141543,222010845.05570555,887130027.5974553,887129883.462906,530503.1865483442,6.866946066498187e-05,30.0,15497945.508468488,0.001660561825537193,0.0,0.0,9.451247751712799e-05,-8.19203598265766e-05,6.378387967124581,779914.8818491737,22784176.69606335
28.4316756401062,2.0,93.5056136901822,69.73212747702219,95.82618542722471,0.7996668613663693,0.7999533044728518,220961448.76824963,220961404.6112342,887130031.5938071,887129883.4627808,524720.2222356182,6.035319728800619e-05,30.0,16547385.952939725,0.0017812682201132054,0.0,0.0,9.438954293727875e-05,-8.638371927888449e-05,7.0896934028714895,771413.1045873952,24327002.905238144
30.0,1.5683243598938006,93.18489535001012,69.52257058942955,95.49933719446925,0.799664546516354,0.7999497130916676,220145483.58370352,220145440.1675054,887130029.3192905,887129883.4626582,520277.86126054416,7.940953833321843e-05,30.0,17363350.396668084,0.0019058081334891123,0.0,0.0,9.397417306900024e-05,-8.451016485073147e-05,6.3488756492733955,764882.2042594469,25526586.2986275
32.0,2.0,92.7801806362113,69.25943225530817,95.08510033626182,0.7996616429914121,0.7999451689605356,219116040.90155208,219115995.88937953,887130036.3669113,887129883.4625101,514722.1390626865,7.308840429444467e-05,30.0,18392794.674793456,0.0020519849420780017,0.0,0.0,9.346380829811096e-05,-8.639129388391233e-05,7.944849584251642,756714.5051175792,27040015.308862656
34.0,2.0,92.37966133016567,68.99965361406892,94.67392198582279,0.7996587772901497,0.7999406826652891,218097524.36580545,218097482.0909467,887130025.5442731,887129883.4623731,509256.89921633695,7.060547153856176e-05,30.0,19411308.47322613,0.002193195885155125,0.0,0.0,9.331107139587402e-05,-8.215182450063653e-05,5.207535624504089,748679.8278580965,28537374.964578852
36.0,2.0,91.98326451192226,68.74408578216311,94.26610788490416,0.7996559482970521,0.7999361605786276,217089744.54523712,217089699.790672,887130037.1020452,887129883.4622363,503891.15013663296,6.887683503183609e-05,30.0,20419090.773499396,0.0023309495552187973,0.0,0.0,9.187683463096619e-05,-8.125041884126131e-05,7.687240567058325,740791.4161281732,30018957.796835195
38.0,2.0,91.59090612042104,68.4911700152263,93.86186675419606,0.799653143804463,0.7999317411794221,216092488.09365088,216092444.77784616,887130031.0315537,887129883.4620959,498627.50641346845,6.813826146751301e-05,30.0,21416345.786326334,0.002467226078153823,0.0,0.0,9.296834468841553e-05,-8.540243899705577e-05,6.248481258749962,733053.1137455655,31485064.02432633
40.0,2.0,91.20253263292547,68.24016660228062,93.46131339984922,0.79965039300438,0.7999273290522099,215105615.23443592,215105571.60561514,887130032.9692932,887129883.4619602,493436.5861163972,6.865556407765556e-05,30.0,22403218.95855913,0.0026045372063091344,0.0,0.0,9.474530816078186e-05,-8.375148235053361e-05,6.5614990927278996,725421.7251076957,32935907.474541724
42.0,2.0,90.81807968445821,67.99283630386867,93.06450544618619,0.7996476452897688,0.7999229554681923,214128960.1472595,214128915.12844798,887130039.1609788,887129883.4618207,488328.2385827517,7.017506000002352e-05,30.0,23379875.43572463,0.0027448873263091816,0.0,0.0,9.308755397796631e-05,-8.287623112490042e-05,7.951488181948662,717911.7301365635,34371730.93481485
44.0,2.0,90.43747650262847,67.74822267769315,92.671483004722,0.7996449359545568,0.7999186781627285,213162341.27990192,213162297.8046951,887130034.0962571,887129883.4616716,483308.6618768791,7.375054841215003e-05,30.0,24346492.75947839,0.0028923884231334815,0.0,0.0,9.396672248840332e-05,-8.450595552862792e-05,6.407884359359741,710532.240865321,35792795.41654549
