time_days,dt_days,pressure_mean_bar,pressure_min_bar,pressure_max_bar,gas_saturation_min,gas_saturation_max,gas_kg,native_gas_kg,water_kg,native_water_kg,production_kg_day,water_production_kg_day,bhp_bar,produced_kg,water_produced_kg,recharged_kg,lost_kg,gas_balance_residual_kg,water_balance_residual_kg,physical_gas_balance_residual_kg,production_sm3_day,produced_sm3
128.0,2.0,70.86898107041714,55.104952293345065,72.40989915353911,0.7995049631754284,0.7996959960848052,18021486.742446374,18021479.751927786,887130260.2455182,887129973.312627,36480.93877114675,0.00013335921577871108,30.0,7067469.588301436,0.009999499603059145,38400.0,0.0,-0.00026893895119428635,0.05096064595773444,5.825199783779681,428156.1544648748,82946895.08149068
130.0,2.0,70.57677193768885,54.92066720859046,72.10749714403947,0.7995029607780356,0.799692662532558,17949897.014132097,17949890.222826023,887130254.7653805,887129973.312398,36094.764550843225,0.00011365782935799112,30.0,7139659.117403123,0.010226815261775126,39000.0,0.0,-0.0002690153196454048,0.05095896057122337,5.625987193547189,423623.8459583459,83794142.77340737
132.0,2.0,70.2877549053731,54.73833951085255,71.80839782268987,0.7995010476338448,0.7996894062250843,17879067.68799515,17879060.797157727,887130259.1193929,887129973.3122674,35714.71283416641,6.438056064925817e-05,30.0,7211088.543071455,0.010355576383073642,39600.0,0.0,-0.0002689780667424202,0.05095718752046378,5.725518579594791,419163.393815628,84632469.56103863
134.0,2.0,70.00187172959181,54.55767846761183,71.51255115285876,0.7994989770528473,0.7996861885542514,17808985.248044968,17808978.28003232,887130260.9844048,887129973.3120238,35341.25856275577,0.00012137136837604577,30.0,7281771.060196967,0.010598319119825735,40200.0,0.0,-0.00026887189596891403,0.050956266469374074,5.80269390810281,414780.3721582434,85462030.3053551
136.0,2.0,69.71907852200529,54.37918372063816,71.21990113740922,0.7994969358331685,0.7996829068566564,17739639.611934476,17739632.595287636,887130262.6464887,887129973.3117641,34972.842372300496,0.0001317976904565694,30.0,7351716.744941568,0.010861914500738873,40800.0,0.0,-0.00026895664632320404,0.05096022401764561,5.851328017190099,410456.4796088365,86282943.26457278
138.0,2.0,69.43933398248308,54.202911314629944,70.93038144213261,0.7994950693098377,0.7996796833228004,17671021.298683785,17671014.152211517,887130268.2011833,887129973.3115779,34609.22153802824,9.362570383452302e-05,30.0,7420935.188017624,0.011049165908407918,41400.0,0.0,-0.0002690190449357033,0.050961270515036336,5.981153382919729,406188.8674439749,87095320.99946073
140.0,2.0,69.16257596234416,54.028071776964374,70.64395596494688,0.7994931783392559,0.7996765148243813,17603115.7013428,17603108.448834904,887130275.9983828,887129973.311392,34252.851688299,9.111592105388305e-05,30.0,7489440.891394222,0.011231397750515685,42000.0,0.0,-0.00026903487741947174,0.05095753586544488,6.087188994511962,402006.3559854711,87899333.71143167
142.0,2.0,68.88876347232396,53.85532624254936,70.3605767583737,0.7994911428938475,0.799673397640211,17535913.5406574,17535906.654480178,887130259.2591764,887129973.3111116,33900.8971774325,0.00013768601479784902,30.0,7557242.6857490875,0.011506769780111384,42600.0,0.0,-0.0002688951790332794,0.05095252764601715,5.720858462154865,397875.6648630608,88695085.0411578
144.0,2.0,68.61785803636873,53.684651351226236,70.08019731944597,0.7994893116624385,0.7996703276296167,17469405.867823727,17469399.364401635,887130241.711812,887129973.310904,33553.64503926322,0.00010772929848992804,30.0,7624349.975827614,0.01172222837709124,43200.0,0.0,-0.0002689119428396225,0.05096044286988909,5.338103314861655,393800.1628305897,89482685.36681898
146.0,2.0,68.34980942584055,53.51528544568645,69.80277304360155,0.7994875452650874,0.7996673002365304,17403580.80118471,17403574.28679129,887130250.4346582,887129973.3107567,33212.538805131604,7.339293195302253e-05,30.0,7690775.053437877,0.011869014240997285,43800.0,0.0,-0.00026899203658103943,0.050959886051910375,5.349074561148882,389796.791799324,90262278.95041762
148.0,2.0,68.08457546997491,53.34802807391783,69.52826264901258,0.7994855472356405,0.7996643105124711,17338428.700144768,17338422.017424595,887130261.238942,887129973.3362755,32876.13461917131,0.00013801578271110897,30.0,7756527.32267622,0.012145045806419503,44400.0,0.0,-0.00039734598249197006,0.07675469260359968,5.5172729613259435,385848.6060492203,91033976.16251607
150.0,2.0,67.82211289206214,53.1828128016995,69.2566182278148,0.7994837461155307,0.7996612981739051,17273939.561860554,17273932.792854074,887130261.6121006,887129973.3360573,32544.612285261024,0.00010865228396258343,30.0,7821616.547246742,0.01236235037434467,45000.0,0.0,-0.00039734411984682083,0.07675384417164692,5.603559269569814,381957.7158367537,91797891.59418957
152.0,2.0,67.56237693628394,53.01898806491369,68.9877933188383,0.7994820466173401,0.7996582970833088,17210102.892724387,17210096.017154932,887130260.6034027,887129973.353672,32218.387804690876,8.046744111743934e-05,30.0,7886053.322856124,0.012523285256579548,45600.0,0.0,-0.00048710498958826065,0.09452950130577388,5.71003248449415,378129.00353388704,92554149.60125734
154.0,2.0,67.30532972314926,52.85696549107096,68.7217413713542,0.7994801243508116,0.7996553442848242,17146909.855383035,17146902.937911183,887130273.3459177,887129973.3579162,31896.539611488923,0.0001421675919743528,30.0,7949846.402079102,0.012807620440528253,46200.0,0.0,-0.0005078762769699097,0.09905804482559906,5.751914110034704,374351.65324179956,93302852.90774095
156.0,2.0,67.05093577244216,52.69682693168747,68.45842523692282,0.799478413238501,0.799652433335639,17084352.373996943,17084345.450449053,887130274.9111111,887129973.3683352,31578.743702163134,0.00010093212429107472,30.0,8013003.889483428,0.013009484689110402,46800.0,0.0,-0.000565679743885994,0.10967892019020903,5.757932344451547,370621.8623146753,94044096.6323703
158.0,2.0,66.79914582219517,52.5379802134275,68.19780666384534,0.7994766883917854,0.7996495444402071,17022418.829008114,17022411.9387508,887130266.9523638,887129973.3681165,31266.755849114812,0.00010648338393754898,30.0,8075537.401181657,0.013222451456985501,47400.0,0.0,-0.000565703958272934,0.10967313791175845,5.724641744047403,366960.2372605917,94778017.10689147
160.0,2.0,66.54992725439666,52.380920617472185,67.9398445959741,0.7994748540530029,0.7996466886451091,16961101.592418063,16961094.66215189,887130273.9891263,887129973.3678375,30958.638299517126,0.00013792960040545592,30.0,8137454.6777806915,0.013498310657796412,48000.0,0.0,-0.0005655772984027863,0.10967004737502054,5.7646507285535336,363344.03577009647,95504705.17843167
162.0,2.0,66.30324534837449,52.225943939436085,67.68450128477795,0.7994732655323994,0.7996438760913618,16900392.70664809,16900385.672516514,887130276.4596364,887129973.3676826,30654.49481766868,7.854032575770663e-05,30.0,8198763.667416029,0.013655391309311826,48600.0,0.0,-0.0005656182765960693,0.10967215595011993,5.868516091257334,359774.475666101,96224254.12976387
164.0,2.0,66.05905176543318,52.07196181121812,67.43173670396394,0.7994714725565655,0.7996410696267193,16840280.671109423,16840273.57689483,887130287.9512677,887129973.3674164,30356.04781083296,0.0001345929659886444,30.0,8259475.763037695,0.013924577241289114,49200.0,0.0,-0.0005656350404024124,0.10967514753853033,5.928599091246724,356271.7718689224,96936797.67350172
166.0,2.0,65.81731949796433,51.919830381126125,67.18151481487165,0.7994697794350956,0.799638324365178,16780759.407098398,16780752.20906018,887130288.8806618,887129973.3671744,30060.68391727919,0.00011998689773811555,30.0,8319597.130872253,0.014164551036765345,49800.0,0.0,-0.0005657263100147247,0.10967312647621846,6.032422624528408,352805.2528293473,97642408.17916042
168.0,2.0,65.5780100386088,51.76895545046198,66.93379682560925,0.7994682346816983,0.7996355776536245,16721819.817008074,16721812.652054776,887130291.6898909,887129973.367015,29769.778502777634,8.126586752325095e-05,30.0,8379136.687877809,0.014327082771811847,50400.0,0.0,-0.0005655763670802116,0.10967627539113557,5.999337856657803,349391.060437881,98341190.30003618
170.0,2.0,65.34108619689172,51.61991466276486,66.68854822581375,0.7994664419810015,0.7996328879765227,16663453.259313196,16663446.26101215,887130281.9565573,887129973.3667238,29483.19552126484,0.00014314901477037573,30.0,8438103.078920338,0.014613380801352598,51000.0,0.0,-0.000565672293305397,0.10967134512630378,5.832685507833958,346027.5979987882,99033245.49603376
172.0,2.0,65.10652369667044,51.47260268289619,66.44573193629628,0.7994649339620293,0.7996302090179337,16605654.04623077,16605646.871409928,887130291.0653951,887129973.3665572,29199.694801176553,8.349547454533207e-05,30.0,8496502.468522692,0.014780371750443262,51600.0,0.0,-0.0005655400454998016,0.109671800697892,6.009205436334014,342700.3103195296,99718646.11667281
174.0,2.0,64.87427387633545,51.32625339175412,66.20531483136594,0.7994632235806878,0.7996275606366301,16548410.714593068,16548403.554702608,887130292.6194927,887129973.3662859,28921.65835360482,0.00013956440987280774,30.0,8554345.7852299,0.015059500570188877,52200.0,0.0,-0.0005656518042087555,0.10967960917462002,5.994274942204356,339437.1537176622,100397520.42410813
176.0,2.0,64.64431831410245,51.18162755931149,65.96726175550326,0.7994616240281754,0.7996249550792147,16491719.02114715,16491711.374840505,887130315.0154579,887129973.3660524,28646.089931085062,0.00011408448018753779,30.0,8611637.96509207,0.015287669530563952,52800.0,0.0,-0.0005655847489833832,0.10967424713676513,6.480691194534302,336202.9629305729,101069926.34996927
178.0,2.0,64.41661214278713,51.03831996084567,65.7315388724392,0.7994600872216677,0.7996223686251193,16435568.41614742,16435560.530510388,887130331.3374786,887129973.365836,28375.42216499163,0.00010762029656126027,30.0,8668388.809422053,0.015502910123686472,53400.0,0.0,-0.0005657188594341278,0.10967312286935298,6.7200214471668005,333026.2883774548,101735978.92672418
180.0,2.0,64.19112796097842,50.896604304756636,65.49811108980771,0.7994584399921121,0.7996198066021436,16379952.564155132,16379944.589034688,887130338.4985964,887129973.3655682,28107.97073791478,0.00013411927446547285,30.0,8724604.750897883,0.01577114867261742,54000.0,0.0,-0.0005655903369188309,0.10967349814466332,6.809504987671971,329887.3621770705,102395753.65107831
182.0,2.0,63.967835591480195,50.7562091029886,65.266948230254,0.7994570814737747,0.799617298358641,16324864.353871891,16324856.317321261,887130344.7987069,887129973.3654442,27844.135856699693,6.309011750332973e-05,30.0,8780293.022611283,0.01589732890762408,54600.0,0.0,-0.0005656164139509201,0.10967570071853716,6.870935147628188,326790.8813309117,103049335.41374014
184.0,2.0,63.746704185392964,50.616994857046855,65.03802349085963,0.7994553458516449,0.7996147529600172,16270296.686176103,16270289.085663827,887130320.3639517,887129973.3651497,27583.615828741134,0.00014594449419399303,30.0,8835460.254268765,0.016189217896012065,55200.0,0.0,-0.0005655679851770401,0.10967314276173472,6.434896841645241,323733.30504342756,103696802.02382702
186.0,2.0,63.527707437712735,50.47969222569933,64.81130452499039,0.7994539506760393,0.7996122153012988,16216243.305827416,16216236.168587275,887130295.4181519,887129973.3650026,27326.458538261475,7.673498652277284e-05,30.0,8890113.171345288,0.016342687869057612,55800.0,0.0,-0.0005655977874994278,0.1096795084714746,5.971624678000808,320715.1953046656,104338232.41443634
188.0,2.0,63.310807788041565,50.34322307940686,64.58675541562243,0.7994523328892957,0.7996097058927387,16162695.190870512,16162688.154791804,887130293.4021393,887129973.3647101,27074.006897774863,0.0001453949784617624,30.0,8944261.185140837,0.01663347782598114,56400.0,0.0,-0.0005655195564031601,0.10967775883184051,5.870463322848082,317752.313119611,104973737.04067555
190.0,2.0,63.09599112146832,50.2083754492454,64.36434797112211,0.7994509198700551,0.7996072288278924,16109649.185652433,16109641.641896341,887130319.458658,887129973.3645145,26823.256447645876,9.615922493963266e-05,30.0,8997907.698036129,0.016825796275860404,57000.0,0.0,-0.0005656909197568893,0.10967445483756695,6.378140535205603,314809.3968440442,105603355.83436364
192.0,2.0,62.88320981951498,50.07454822801152,64.14405322446514,0.7994493610597926,0.7996047879693616,16057094.079846382,16057086.46732653,887130323.852777,887129973.3642405,26577.58728493012,0.00013857639597190054,30.0,9051062.872605989,0.017102949067804206,57600.0,0.0,-0.0005656424909830093,0.10967766468212306,6.44690434448421,311926.1167662252,106227208.06789608
194.0,2.0,62.67245143360475,49.94226600461754,63.925842316542415,0.7994479462016731,0.7996023869459054,16005026.947241051,16005018.865871953,887130351.6385633,887129973.3640214,26333.800727298516,0.00010821190364234694,30.0,9103730.474060586,0.0173193728750889,58200.0,0.0,-0.0005656220018863678,0.10967498181521342,6.915753610432148,309064.93175997934,106845337.93141605
196.0,2.0,62.4636751769978,49.81101564516836,63.709687181814196,0.7994464846188287,0.7996000291698845,15953438.307934113,15953430.407241462,887130340.565709,887129973.3637578,26094.229315239725,0.00013264395458513004,30.0,9155918.932691066,0.01758466078425916,58800.0,0.0,-0.0005656331777572632,0.1096766979851869,6.73507715202868,306253.2175343592,107457844.36648476
198.0,2.0,62.25686274381767,49.68119342670838,63.495556704591735,0.799445034068587,0.7995977177872947,15902323.76820304,15902316.122555444,887130335.069391,887129973.3635259,25857.142342956984,0.00011526316933280506,30.0,9207633.217376979,0.01781518712292477,59400.0,0.0,-0.0005657374858856201,0.10967524304638668,6.480031993240118,303470.6617738538,108064785.69003247
200.0,2.0,62.05198529640642,49.552537439365324,63.28342909902391,0.7994436487702891,0.7995953995210574,15851676.49993638,15851668.927880513,887130335.5510725,887129973.3632675,25623.59733752261,0.00012649443835241128,30.0,9258880.412052024,0.018068175999629593,60000.0,0.0,-0.000565623864531517,0.10966990539263496,6.406440377235413,300729.6760758556,108666245.04218417
202.0,2.0,61.84901925409437,49.42515749619317,63.073286216400405,0.7994421871062833,0.7995930137040065,15801491.032980168,15801483.42363129,887130330.0044109,887129973.3630277,25392.752124586143,0.00011908387439889182,30.0,9309665.916301196,0.01830634374842738,60600.0,0.0,-0.0005656741559505463,0.10966822405085658,6.443733338266611,298020.3763161226,109262285.79481642
204.0,2.0,61.64793684693124,49.298948929925714,62.86508688887224,0.7994408532584724,0.7995906715622663,15751760.737284213,15751753.046587978,887130333.0059279,887129973.3627857,25165.188521653294,0.00012343957709052864,30.0,9359996.293344503,0.018553222902608437,61200.0,0.0,-0.000565679743885994,0.10967310834724955,6.525080690160394,295349.5909577984,109852984.97673203
206.0,2.0,61.44871623401861,49.17397319081875,62.65880790914425,0.7994394084315981,0.7995883777337268,15702480.459745597,15702472.450132865,887130353.6743091,887129973.3625484,24940.298227607185,0.00012022647130222913,30.0,9409876.889799718,0.018793675845212895,61800.0,0.0,-0.0005655772984027863,0.1096762155943584,6.843997288495302,292710.1807145672,110438405.33816116
208.0,2.0,61.25132967367256,49.0499788977649,62.45442240054779,0.7994380955288187,0.7995861631822787,15653643.770041095,15653635.869851727,887130357.244819,887129973.3623,24718.290140532165,0.0001245570268211861,30.0,9459313.470080782,0.01904278989885527,62400.0,0.0,-0.0005656518042087555,0.1096770166978665,6.7345738504081964,290104.5973051478,111018614.53277145
210.0,2.0,61.05575353063726,48.92749551711843,62.25190223094814,0.7994366931559221,0.7995840034008526,15605245.140338136,15605237.413567785,887130338.3917501,887129973.3620573,24499.228141982854,0.00011902217580419678,30.0,9508311.926364748,0.019280834250463664,63000.0,0.0,-0.0005656275898218155,0.1096723509359495,6.56115485727787,287533.59047123254,111593681.71371391
212.0,2.0,60.861965225296494,48.80591214407239,62.05123976712953,0.7994353750150356,0.7995817599214531,15557278.959625106,15557270.846411001,887130360.8109312,887129973.3618001,24283.283578339706,0.0001293987552558507,30.0,9556878.493521428,0.019539631760975364,63600.0,0.0,-0.0005657318979501724,0.10967389479961062,6.947598507627845,284999.1712084209,112163680.05613077
214.0,2.0,60.669941843321105,48.68546100460803,61.852406144814864,0.7994340341687993,0.7995794947224184,15509740.2274477,15509732.808788944,887130331.6789017,887129973.3615763,24069.01881107023,0.00011475437958486877,30.0,9605016.531143568,0.0197691405201451,64200.0,0.0,-0.000565648078918457,0.10967964772229354,6.253043241798878,282484.4667660021,112728648.98966278
216.0,2.0,60.47966001870764,48.56620772768241,61.65536793155988,0.7994326967489013,0.7995773150290699,15462622.928690411,15462614.782506179,887130364.8186548,887129973.3613015,23859.01314141749,0.00013532755510742652,30.0,9652734.557426404,0.020039795630359954,64800.0,0.0,-0.0005655772984027863,0.10967552542009384,6.980568788945675,280019.748944501,113288688.4875518
218.0,2.0,60.29109790004439,48.44822255071539,61.46010051566872,0.7994314291749605,0.7995751892973266,15415922.328187581,15415914.254866758,887130365.1239827,887129973.3610907,23650.26381967704,0.00010544698027635704,30.0,9700035.085065758,0.02025068959091267,65400.0,0.0,-0.0005656443536281586,0.10967553814743122,6.907705312594771,277569.77616819093,113843828.03988816
220.0,2.0,60.10422759459506,48.330855798669965,61.26657818634199,0.7994300897030789,0.7995731525676476,15369631.599466894,15369623.62307561,887130365.7213053,887129973.3609881,23445.31589491438,0.00014498893834368636,30.0,9746925.716855587,0.02054066746760004,66000.0,0.0,-0.0005669631063938141,0.10986299603510492,6.810774454846978,275164.4182391527,114394156.87636648
222.0,2.0,59.919035971401016,48.21508867578467,61.074808501390365,0.7994288741456792,0.7995709483698741,15323747.851763375,15323740.119745824,887130347.5203023,887129973.3608087,23241.751664934516,8.965070162862484e-05,30.0,9793409.220185457,0.02071996887085729,66600.0,0.0,-0.0005668792873620987,0.10986288745758825,6.566400805488229,272775.2999535313,114939707.47627355
224.0,2.0,59.73549797733736,48.09975147376101,60.88474625130962,0.7994275065642233,0.7995687944038133,15278264.78052673,15278256.51855649,887130380.1967466,887129973.3605089,23041.80059465124,0.0001498081392364845,30.0,9839492.82137476,0.02101958514933026,67200.0,0.0,-0.0005669109523296356,0.109862692372841,7.0963534619659185,270428.58728062897,115480564.6508348
226.0,2.0,59.55359198956588,47.9860664564348,60.69636206571985,0.7994264242625656,0.7995667486260887,15233177.674145604,15233169.59313421,887130372.1833705,887129973.3603563,22843.46271115109,7.554496975283585e-05,30.0,9885179.74679706,0.02117067508883593,67800.0,0.0,-0.0005668904632329941,0.10986119442172168,6.915394637733698,268100.8076690119,116016766.26617281
228.0,2.0,59.37329531578595,47.87297169717294,60.50963270575158,0.7994249857940643,0.7995647762362783,15188480.883089319,15188472.578437146,887130382.7565801,887129973.3600634,22648.507348505344,0.00014652790272900448,30.0,9930476.761494072,0.02146373089429394,68400.0,0.0,-0.0005669426172971725,0.10986135300275342,7.139035364612937,265812.726792411,116548391.71975765
230.0,2.0,59.19458639776795,47.7610575135545,60.32457022086492,0.7994239303164548,0.7995626645780227,15144169.53506253,15144161.767543081,887130351.1847863,887129973.3599309,22455.405447033085,6.845246695211639e-05,30.0,9975387.572388139,0.021600635828198173,69000.0,0.0,-0.0005669407546520233,0.10986569720667717,6.601902641355991,263546.3989417799,117075484.51764122
232.0,2.0,59.01745372881972,47.6501503498941,60.141132514323495,0.7994225292821662,0.7995605873979375,15100240.596026031,15100232.43962117,887130372.9325547,887129973.3643087,22264.663950309496,0.0001378588716548067,30.0,10019916.900288757,0.021876353571507787,69600.0,0.0,-0.0005882345139980316,0.11451925689944968,6.990766761824489,261307.77382726842,117598100.06529574
234.0,2.0,58.84187370240571,47.54015038952438,59.9592871242449,0.7994214255846479,0.7995586163315558,15056688.638375372,15056680.20749721,887130398.93536,887129973.3650535,22076.116059467648,0.00011497927202281521,30.0,10064069.132407691,0.022106312115553417,70200.0,0.0,-0.0005932599306106567,0.11549403508460859,7.265235036611557,259094.89382487227,118116289.85294548
236.0,2.0,58.66782460324184,47.43143398653314,59.779015803495916,0.7994201533662473,0.7995567250566823,15013508.71148588,15013500.62241324,887130376.2291037,887129973.3648182,21889.79254198453,0.00011804315731738593,30.0,10107848.71749166,0.02234239843018819,70800.0,0.0,-0.0005932599306106567,0.11549480226167012,6.923429513350129,256908.12003507506,118630106.09301563
238.0,2.0,58.4952887233037,47.323262775428574,59.60033814254248,0.7994189459764632,0.7995546271063914,14970696.36040774,14970688.39847179,887130363.9152653,887129973.3645345,21706.111970707472,0.00014086067001365993,30.0,10151260.941433076,0.02262411977021551,71400.0,0.0,-0.0005932953208684921,0.11549280549256659,6.796292789280415,254752.3650107527,119139610.82303713
240.0,2.0,58.32425529576072,47.21658871053158,59.423193028452545,0.7994178341068972,0.7995526658667351,14928248.967107138,14928240.414068518,887130403.3567008,887129973.3643622,21523.99220163227,8.870129703328908e-05,30.0,10194308.92583634,0.02280152236428209,72000.0,0.0,-0.000593302771449089,0.11549795066323229,7.387395450845361,252614.92823949995,119644840.67951612
242.0,2.0,58.154689754673996,47.110266797480605,59.24756046043816,0.7994165370960743,0.7995508288033277,14886158.547930857,14886150.216638066,887130393.8746574,887129973.3640641,21345.09871518334,0.0001491369550561712,30.0,10236999.123266706,0.02309979627439443,72600.0,0.0,-0.0005933884531259537,0.11549808214017812,7.16564953699708,250515.3565235065,120145871.39256313
244.0,2.0,57.98658156250241,47.005177086598856,59.07345031331902,0.7994156096847167,0.7995488447818145,14844422.555843156,14844414.720809469,887130368.0042477,887129973.3639362,21167.74791435327,6.291417936506834e-05,30.0,10279334.619095413,0.023225624633124567,73200.0,0.0,-0.000593278557062149,0.11549599893122027,6.669390542432666,248433.89043648995,120642739.17343612
246.0,2.0,57.81992056586407,46.900948548722376,58.900837878566406,0.7994142419101696,0.7995468785510488,14803038.246977154,14803029.467606397,887130425.8996053,887129973.3636593,20992.626601523283,0.00013785315882542843,30.0,10321319.87229846,0.023501330950775424,73800.0,0.0,-0.000593302771449089,0.11549478206924466,7.61372758820653,246378.59058972643,121135496.35461558
248.0,2.0,57.65467570843727,46.79759779386899,58.729677841344134,0.7994131911473424,0.7995450727078328,14761998.83120364,14761990.64946656,887130385.9454559,887129973.3634936,20819.409069751346,0.0001232818321727611,30.0,10362958.690437963,0.023747894615120946,74400.0,0.0,-0.0005936380475759506,0.1155756448211146,7.016093576326966,244345.63434497025,121624187.62330553
250.0,2.0,57.4908440074083,46.69539623028375,58.55997343282749,0.7994120374369966,0.7995432027667168,14721303.207500707,14721295.013579512,887130386.7487669,887129973.3632886,20647.81794347946,0.00010834412945142703,30.0,10404254.326324923,0.0239645828740238,75000.0,0.0,-0.0005937255918979645,0.11558741231127966,7.028277603909373,242331.76630210687,122108851.15590975
252.0,2.0,57.328399328991985,46.59368246128988,58.391727276622554,0.799410855880989,0.7995412693508035,14680945.103738952,14680936.512177436,887130408.7794317,887129973.3629773,20479.250701015804,0.00014992938455054503,30.0,10445212.827726955,0.024264441643124888,75600.0,0.0,-0.000593770295381546,0.1155758964160741,7.4259178806096315,240353.38787399832,122589557.93165775
254.0,2.0,57.16732674647696,46.49317178126427,58.22487773390858,0.7994099404585986,0.7995394863537779,14640921.262099095,14640912.977834724,887130391.505758,887129973.3628424,20311.76717138668,7.00608461871129e-05,30.0,10485836.362069728,0.024404563335499115,76200.0,0.0,-0.0005937088280916214,0.1155811924019664,7.1186207961291075,238387.7283707696,123066333.38839929
256.0,2.0,57.00760996598796,46.39320622125685,58.05942859596125,0.7994086245701948,0.7995376600634256,14601227.52054479,14601219.11731392,887130402.9304092,887129973.3625587,20146.930260364075,0.00014166698088781299,30.0,10526130.222590456,0.02468789729727474,76800.0,0.0,-0.0005937851965427399,0.11558080825461117,7.237587219104171,236453.13073390376,123539239.64986709
258.0,2.0,56.849232533570294,46.29429143775141,57.89538985050817,0.7994076346922592,0.7995357707504802,14561860.117796082,14561851.757724661,887130400.6655166,887129973.3623166,19983.67979466039,0.00011955703158427004,30.0,10566097.582179777,0.02492701136044328,77400.0,0.0,-0.000593721866607666,0.11557780825070207,7.1944278329610825,234537.15230887564,124008313.95448485
260.0,2.0,56.69218476834033,46.1963166841735,57.73269468322754,0.7994065190068423,0.7995340601172727,14522816.723959649,14522808.244745236,887130411.4568155,887129973.3621058,19821.756489731193,0.00010745523135273384,30.0,10605741.09515924,0.025141921823148745,78000.0,0.0,-0.0005936846137046814,0.11558195668948175,7.31357086263597,232636.7500195694,124473587.454524
262.0,2.0,56.53644067076467,46.09897087462218,57.57135839261602,0.7994053760009414,0.7995322568823106,14484091.093424562,14484082.539811336,887130416.6770881,887129973.3618035,19662.85246692354,0.0001505978357528789,30.0,10645066.800093086,0.025443117494654503,78600.0,0.0,-0.0005937386304140091,0.11558083760268673,7.387969622388482,230771.78333762276,124935131.02119923
264.0,2.0,56.381990231689905,46.00253217811024,57.41137635304449,0.7994045458212324,0.799530437859827,14445680.94041415,14445672.591989512,887130406.1566312,887129973.3694088,19504.973894627474,6.31031167577598e-05,30.0,10684076.747882342,0.025569323728170022,79200.0,0.0,-0.0006263069808483124,0.123312358090963,7.182748464867473,228918.85178860923,125392968.72477646
266.0,2.0,56.22881831173977,45.90692138776482,57.25268665844294,0.7994032490367344,0.7995288064650239,14407582.50857181,14407573.989943888,887130418.1937327,887129973.3691452,19349.301022764623,0.0001346075944076481,30.0,10722775.34992787,0.02583853891698532,79800.0,0.0,-0.0006264019757509232,0.12331788233129196,7.352951653301716,227091.8072986243,125847152.3393737
268.0,2.0,56.076908564722984,45.81205649335707,57.09532960626425,0.7994022496990455,0.799526969552877,14369792.048535252,14369783.692143694,887130408.3869698,887129973.3779962,19195.14888103414,0.00013547767414337286,30.0,10761165.647689939,0.026109494265272065,80400.0,0.0,-0.0006645284593105316,0.1324398890101451,7.190677164122462,225282.61075848347,126297717.56089066
270.0,2.0,55.926255117138176,45.71831471320628,56.93925794011113,0.7994012718255069,0.7995252392422445,14332308.018577574,14332299.200727928,887130437.7339419,887129973.3778214,19042.245707880156,8.886092442082807e-05,30.0,10799250.139105698,0.02628721611411372,81000.0,0.0,-0.0006645340472459793,0.13244285004050532,7.652135245501995,223488.07265644142,126744693.70620354
272.0,2.0,55.77682682196673,45.62488596402989,56.78443602922629,0.7994000904070588,0.7995236350471859,14295123.145049693,14295114.631518934,887130420.2890137,887129973.3788978,18892.284602605603,0.00014624127784773215,30.0,10837034.70831091,0.026579698669809186,81600.0,0.0,-0.0006683170795440674,0.1338116732715548,7.3478125762194395,221728.06394185108,127188149.83408724
274.0,2.0,55.62862116036382,45.532414529251426,56.63092049432053,0.7993992202816784,0.7995218051356205,14258236.667379389,14258228.012404924,887130426.8205222,887129973.3786998,18743.30955694341,0.00010192114218096478,30.0,10874521.327424796,0.026783540954171115,82200.0,0.0,-0.0006684400141239166,0.13381750892597288,7.4892561584711075,219979.62805147862,127628109.0901902
276.0,2.0,55.481622754556895,45.44082031590347,56.478619297080854,0.7993981382734772,0.7995201946678198,14221645.01680537,14221636.408276627,887130427.1025536,887129973.378475,18595.802064188014,0.00010967276582399586,30.0,10911712.931553172,0.027002886485819107,82800.0,0.0,-0.0006683617830276489,0.1338120257375281,7.442810514941812,218248.41599991656,128064605.92219003
278.0,2.0,55.335813801610534,45.349821145010864,56.327555193138,0.7993970829403954,0.7995185058935822,14185343.922073036,14185335.473676186,887130416.4695959,887129973.3781772,18450.4673002076,0.00014971940700738928,30.0,10948613.866153587,0.027302325299833886,83400.0,0.0,-0.0006683878600597382,0.13381367974624503,7.282678596675396,216542.70403767042,128497691.33026536
280.0,2.0,55.19118607735331,45.259646265981104,56.17772808499763,0.7993963044957658,0.799516820479873,14149331.277164184,14149322.540627547,887130439.9555297,887129973.3986622,18306.46648301115,6.702525348766348e-05,30.0,10985226.799119608,0.027436375806809212,84000.0,0.0,-0.0007510054856538773,0.15443277377891615,7.570735765621066,214852.64785470304,128927396.62597476
282.0,2.0,55.047723073466756,45.17026332292917,56.029068328878544,0.7993951086722976,0.7995153168851417,14113603.357662372,14113594.676378507,887130440.2655237,887129973.3984077,18163.932124524898,0.00012570308803591492,30.0,11021554.66336866,0.027687781982881042,84600.0,0.0,-0.0007509943097829819,0.15442966812179706,7.515483004972339,213179.80266857918,129353756.23131193
284.0,2.0,54.905410256108134,45.08152803505079,55.88164776797864,0.7993941135510121,0.7995135416252562,14078156.626503665,14078148.113288555,887130421.6776534,887129973.3982042,18023.281544502905,0.00014440269054870688,30.0,11057601.226457665,0.027976587363978456,85200.0,0.0,-0.0007519405335187912,0.1545149832456313,7.347413303330541,211529.06632532753,129776814.36396258
